ncaa_id,team,player_id,name,year,hometown,high_school,previous_school,height,position,jersey,url,season
326,Kalamazoo,,Jana Molby,Jr.,"Lake Leelanau, Mich.",Leland,,5-4,S,14,https://hornets.kzoo.edu/sports/wvball/2023-24/bios/molby_jana_12mr,2023-24
326,Kalamazoo,,Taylor Stephens,Fr.,"Okemos, Mich.",Okemos,,5-10,OH/OPP,16,https://hornets.kzoo.edu/sports/wvball/2023-24/bios/stephens_taylor_w3ao,2023-24
326,Kalamazoo,,Brittany Miller,So.,"Lombard, Ill.",Glenbard South,,5-9,OH,19,https://hornets.kzoo.edu/sports/wvball/2023-24/bios/miller_brittany_s0x4,2023-24
326,Kalamazoo,,Toni Koshmider,Jr.,"Midlothian, Ill.",Bremen,,5-11,MH,21,https://hornets.kzoo.edu/sports/wvball/2023-24/bios/koshmider_toni_fsce,2023-24
326,Kalamazoo,,Halley Johnson,Jr.,"Lexington, Ky.",Lafayette,,5-10,OH,22,https://hornets.kzoo.edu/sports/wvball/2023-24/bios/johnson_halley_c2hf,2023-24
326,Kalamazoo,,Ann Lawrence,Jr.,"Chicago, Ill.",Lindblom Math & Science,,5-8,OH/OPP,23,https://hornets.kzoo.edu/sports/wvball/2023-24/bios/lawrence_ann_onnb,2023-24
326,Kalamazoo,,Jacky LaFollette,Jr.,"Chicago, Ill.",Nazareth,,5-8,OH/OPP,24,https://hornets.kzoo.edu/sports/wvball/2023-24/bios/lafollette_jacky_85vj,2023-24
390,Mary Washington,,Jordan Lyons,Sr.,"Fairfax, Va.",W.T. Woodson,,5-7,OH,1,https://www.umweagles.com/sports/wvball/2023-24/bios/lyons_jordan_zkcp,2023-24
390,Mary Washington,,Sydney Aiken,Fr.,"Apex, N.C.",Cardinal Gibbons,,5-6,L/DS,2,https://www.umweagles.com/sports/wvball/2023-24/bios/aiken_sydney_wg8m,2023-24
390,Mary Washington,,Madeline Guidon,Jr.,"Richmond, Va.",The Steward School,,5-9,OH,3,https://www.umweagles.com/sports/wvball/2023-24/bios/guidon_madeline_wcff,2023-24
390,Mary Washington,,Maura Munson,So.,"Alexandria, Va.",Alexandria City,,5-7,OH/DS,4,https://www.umweagles.com/sports/wvball/2023-24/bios/munson_maura_vx9s,2023-24
390,Mary Washington,,Hannah Livermon,Jr.,"Alexandria, Va.",Hayfield,,5-5,L/DS,5,https://www.umweagles.com/sports/wvball/2023-24/bios/livermon_hannah_3bv7,2023-24
390,Mary Washington,,Julia Gustafson,Fr.,"Urbana, Md.",Urbana,,5-4,L/DS,6,https://www.umweagles.com/sports/wvball/2023-24/bios/gustafson_julia_dvv1,2023-24
390,Mary Washington,,Brenna Campbell,Jr.,"Clarion, Pa.",Clarion Area,,5-5,S,7,https://www.umweagles.com/sports/wvball/2023-24/bios/campbell_brenna_0vos,2023-24
390,Mary Washington,,Milla Lugo,Fr.,"Piedmont, S.C.",Wren,,5-10,MH,8,https://www.umweagles.com/sports/wvball/2023-24/bios/lugo_milla_y8wo,2023-24
390,Mary Washington,,Emily Flamm,Jr.,"Spotsylvania, Va.",Courtland,,5-11,RS/MH,9,https://www.umweagles.com/sports/wvball/2023-24/bios/flamm_emily_ntkl,2023-24
390,Mary Washington,,Caitlyn Burch,Sr.,"Mechanicsville, Md.",Chopticon,,6-0,MH,10,https://www.umweagles.com/sports/wvball/2023-24/bios/burch_caitlyn_j180,2023-24
390,Mary Washington,,Claire Jenkins,Jr.,"Blacksburg, Va.",Blacksburg,,5-10,S/RS,11,https://www.umweagles.com/sports/wvball/2023-24/bios/jenkins_claire_fe48,2023-24
390,Mary Washington,,Ally Fletcher,Jr.,"Severna Park, Md.",Severna Park,,5-10,RS,12,https://www.umweagles.com/sports/wvball/2023-24/bios/fletcher_ally_1rkc,2023-24
390,Mary Washington,,Chloe Crosen,Jr.,"Winchester, Va.",Millbrook,,5-10,RS,13,https://www.umweagles.com/sports/wvball/2023-24/bios/crosen_chloe_a229,2023-24
390,Mary Washington,,Emma Hadley,Sr.,"Chesapeake, Va.",Hickory,,6-0,MH,14,https://www.umweagles.com/sports/wvball/2023-24/bios/hadley_emma_kg1f,2023-24
390,Mary Washington,,Lily Hussman,So.,"Brinklow, Md.",Sandy Spring Friends,,6-0,OH,15,https://www.umweagles.com/sports/wvball/2023-24/bios/hussman_lily_r9oq,2023-24
390,Mary Washington,,Libby Potter,Fr.,"Towson, Md.",Maryvale Prep,,5-10,OH,16,https://www.umweagles.com/sports/wvball/2023-24/bios/potter_libby_nsvd,2023-24
390,Mary Washington,,Avery Gallahue,So.,"Carlisle, Pa.",Carlisle,,5-11,MH,17,https://www.umweagles.com/sports/wvball/2023-24/bios/gallahue_avery_tgx1,2023-24
390,Mary Washington,,Brooke Cunningham,Fr.,"Virginia Beach, Va.",Princess Anne,,6-0,S,18,https://www.umweagles.com/sports/wvball/2023-24/bios/cunningham_brooke_q0of,2023-24
390,Mary Washington,,Sarah Moore,Jr.,"Hellam, Pa.",Eastern York,,5-9,OH,20,https://www.umweagles.com/sports/wvball/2023-24/bios/moore_sarah_rzap,2023-24
390,Mary Washington,,Abby Tank,Sr.,"Wilmington, N.C.",Hoggard,,5-5,L/DS,21,https://www.umweagles.com/sports/wvball/2023-24/bios/tank_abby_aahy,2023-24
390,Mary Washington,,Marie Butler,Sr.,"Pittsfield, Mass.",Pittsfield,,6-1,RS,23,https://www.umweagles.com/sports/wvball/2023-24/bios/butler_marie_tkxf,2023-24
390,Mary Washington,,Lauren Foley,Jr.,"Virginia Beach, Va.",First Colonial,,5-6,S,24,https://www.umweagles.com/sports/wvball/2023-24/bios/foley_lauren_vf37,2023-24
390,Mary Washington,,Bryanna Miller,5th,"Lancaster, Pa.",Lancaster Mennonite,,5-7,OH,27,https://www.umweagles.com/sports/wvball/2023-24/bios/miller_bryanna_7xkx,2023-24
1315,Pitt.-Bradford,,Baylee Fitzsimmons,Freshman,"Smethport, Pa.",Smethport,,5'0,DS,2,https://www.pittbradford.org/sports/wvball/2023-24/bios/fitzsimmons_baylee_ikfx,2023-24
1315,Pitt.-Bradford,,Ruby Smith,Sophomore,"New Bethlehem, Pa.",Clarion-Limestone,,5'10,MH,4,https://www.pittbradford.org/sports/wvball/2023-24/bios/smith_ruby_nm67,2023-24
1315,Pitt.-Bradford,,Alyssa Radtke,Freshman,"Waterford, Pa.",McDowell,,5'8,S,5,https://www.pittbradford.org/sports/wvball/2023-24/bios/radtke_alyssa_s3yq,2023-24
1315,Pitt.-Bradford,,Bridget Kasting,Freshman,"Ventura, Ca.",Ventura,,5'9,OH,7,https://www.pittbradford.org/sports/wvball/2023-24/bios/kasting_bridget_zswm,2023-24
1315,Pitt.-Bradford,,Dylan Amic,Junior,"North Huntingdon, Pa.","Norwin, Pa.",,5'7,DS,8,https://www.pittbradford.org/sports/wvball/2023-24/bios/amic_dylan_ixy5,2023-24
1315,Pitt.-Bradford,,Ryley Pago,Sophomore,"New Bethlehem, Pa.",Redbank Valley,,6'0,MH/RS,11,https://www.pittbradford.org/sports/wvball/2023-24/bios/pago_ryley_f9ta,2023-24
1315,Pitt.-Bradford,,Kayla Maslowski,Junior,"Lancaster, N.Y.",Lancaster,,5'6,DS,12,https://www.pittbradford.org/sports/wvball/2023-24/bios/maslowski_kayla_vf2n,2023-24
1315,Pitt.-Bradford,,Abby King,Freshman,"Johnsonburg, Pa.",Johnsonburg,,5'5,S,13,https://www.pittbradford.org/sports/wvball/2023-24/bios/king_abby_7hin,2023-24
1315,Pitt.-Bradford,,Aracely Castillon,Freshman,"Silvers Spring, Md.",Wheaton,,5'1,DS,14,https://www.pittbradford.org/sports/wvball/2023-24/bios/castillon_aracely_75nr,2023-24
1315,Pitt.-Bradford,,Brooklyn Bellavia,Sophomore,"Honeoye Falls, N.Y.",Honeoye Falls-Lima,,5'9,OH,16,https://www.pittbradford.org/sports/wvball/2023-24/bios/bellavia_brooklyn_wso9,2023-24
1315,Pitt.-Bradford,,Taylor King,Senior,"New Bethlehem, Pa.",Redbank Valley,,6'0,MH,18,https://www.pittbradford.org/sports/wvball/2023-24/bios/king_taylor_q5ia,2023-24
1315,Pitt.-Bradford,,Jenna Louser,Sophomore,"Allegany, N.Y.",Allegany-Limestone,,6'0,MH,21,https://www.pittbradford.org/sports/wvball/2023-24/bios/louser_jenna_mk89,2023-24
1315,Pitt.-Bradford,,Summer Anderson,Senior,"Cranesville, Pa.",Northwestern,,6'0,OH/MH,22,https://www.pittbradford.org/sports/wvball/2023-24/bios/anderson_summer_nsom,2023-24
1315,Pitt.-Bradford,,Emma King,Junior,"Johnsonburg, Pa.",Johnsonburg,,5'9,OH/MH,24,https://www.pittbradford.org/sports/wvball/2023-24/bios/king_emma_vdxk,2023-24
1315,Pitt.-Bradford,,Marissa Bowman,Freshman,"Youngstown, Oh.",Cardinal Mooney,,5'7,OH,25,https://www.pittbradford.org/sports/wvball/2023-24/bios/bowman_marissa_hnvi,2023-24
1315,Pitt.-Bradford,,Morgan Frishkorn,Senior,"Saxonburg, Pa.",Knoch / Butler CCC,,5'9,OH,32,https://www.pittbradford.org/sports/wvball/2023-24/bios/frishkorn_morgan_zgk7,2023-24
455,Muskingum,,Karissa Humphrey,So.,West Lafayette,Ridgewood,,5-9,RS,1,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/humphrey_karissa_izri,2023-24
455,Muskingum,,Addison Gingrich,Jr.,"Minneapolis, Minn.",Southwest,,5-6,DS,2,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/gingrich_addison_fgo4,2023-24
455,Muskingum,,Josie Creighton,Fr.,Lore City,Buckeye Trail,,6-0,MH,3,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/creighton_josie_73kh,2023-24
455,Muskingum,,Halle Huston,Fr.,St. Marys,St. Marys Memorial,,5-10,OH/OPP,5,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/huston_halle_3m83,2023-24
455,Muskingum,,Alexis Bradley,Fr.,Glenford,Sheridan,,5-6,S,7,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/bradley_alexis_9bf0,2023-24
455,Muskingum,,Josie Niemeyer,So.,Cincinnati,Taylor,,5-10,MH,8,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/niemeyer_josie_pok5,2023-24
455,Muskingum,,Chloe Burton,So.,Maineville,Little Miami,,5-9,S,9,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/warburton_chloe_hdxb,2023-24
455,Muskingum,,Mackenzie Krous,Fr.,Galena,Big Walnut,,5-10,OH/OPP,10,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/krous_mackenzie_sixd,2023-24
455,Muskingum,,Kamryn Haynes,Fr.,"Williamstown, W. Va.",Williamstown,,5-5,DS,11,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/haynes_kamryn_scly,2023-24
455,Muskingum,,Alana Alexander,So.,Westerville,Westerville North,,5-4,DS,12,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/alexander_alana_5mb3,2023-24
455,Muskingum,,Abby Buchtel,So.,New Concord,John Glenn,,5-8,OH/DS,13,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/buchtel_abby_7hfs,2023-24
455,Muskingum,,MJ Rupp,Fr.,"York, Pa.",West York Area,,5-8,S,15,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/rupp_mj_d6vw,2023-24
455,Muskingum,,Grace Pedersen,Jr.,"Parkersburg, W. Va.",Parkersburg,,5-5,DS/L,16,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/pedersen_grace_3a82,2023-24
455,Muskingum,,Katharine Clayton,Fr.,Cincinnati,Cincinnati Hills Christian Academy,,5-4,DS,20,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/clayton_katharine_b58w,2023-24
455,Muskingum,,Sophia Keller,Fr.,Worthington,Worthington Kilbourne,,5-10,RS/MH,21,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/keller_sophia_6q59,2023-24
455,Muskingum,,Emma Johnson,So.,New Concord,John Glenn,,6-0,RS,22,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/johnson_emma_of1x,2023-24
455,Muskingum,,Raegan Flood,Sr.,Pleasant City,Shenandoah,,6-0,MH/OPP,23,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/flood_raegan_tpev,2023-24
455,Muskingum,,Maddie Ferrell,Fr.,Sherrodsville,Tuscarawas Central Catholic,,5-9,S/OH,24,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/ferrell_maddie_30vn,2023-24
455,Muskingum,,Khloe Taylor,Sr.,Cambridge,Cambridge,,5-10,OH/OPP,27,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/taylor_khloe_iamw,2023-24
455,Muskingum,,Ella Jefferis,Fr.,Cambridge,Meadowbrook,,5-5,S,32,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/jefferis_ella_2hao,2023-24
455,Muskingum,,Hannah Gove,Sr.,"North Aurora, Ill.",West Aurora,,6-0,MH,33,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/gove_hannah_tgae,2023-24
455,Muskingum,,Cierra Lathrop,Fr.,"Greenfield, Ind.",Scecina Memorial,,5-3,L/DS,43,https://www.fightingmuskies.com/sports/wvball/2023-24/bios/lathrop_cierra_vykq,2023-24
46,Baldwin Wallace,,Lauren Gardner,Sr.,Avon,Saint Joseph Academy,,5-2,L/DS,1,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/gardner_lauren_ebds,2023-24
46,Baldwin Wallace,,Jamie Snell,So.,Strongsville,Strongsville,,5-4,L/DS,2,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/snell_jamie_o6zi,2023-24
46,Baldwin Wallace,,Nicole Logan,Sr.,Hilliard,Darby,,5-11,OH,3,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/logan_nicole_nmzw,2023-24
46,Baldwin Wallace,,Taylor Denall,So.,"East Amherst, N.Y.",Clarence,,6-0,OH,4,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/denall_taylor_5rqz,2023-24
46,Baldwin Wallace,,Allison Weiner,Jr.,Westerville,St. Francis DeSales,,5-9,RS,5,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/weiner_allison_3o7s,2023-24
46,Baldwin Wallace,,Katarina Blazetic,So.,"DeLand, Fla.",DeLand,,5-7,S,6,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/blazetic_katarina_5cb3,2023-24
46,Baldwin Wallace,,Olivia Zawadzki,Sr.,Hilliard,Darby,,5-8,S,7,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/zawadzki_olivia_olxl,2023-24
46,Baldwin Wallace,,Sydney Simonson,Jr.,Sullivan,Black River,,5-9,OH/MH,8,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/simonson_sydney_edso,2023-24
46,Baldwin Wallace,,Lauren Reid,Jr.,"Canonsburg, Pa.",Canon-McMillan,,5-8,S,9,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/reid_lauren_z0lb,2023-24
46,Baldwin Wallace,,Alexis Smith,Fr.,Tiffin,Columbian,,5-10,OH,10,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/smith_alexis_yxwe,2023-24
46,Baldwin Wallace,,Alyssa Saghy,Jr.,"Pittsburgh, Pa.",Upper Saint Clair,,5-10,MH,11,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/saghy_alyssa_jcov,2023-24
46,Baldwin Wallace,,Ella Rogers,So.,Painesville,Mentor,,5-9,OH,12,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/rogers_ella_1pwy,2023-24
46,Baldwin Wallace,,Maleia Thurber,So.,"Temecula, Calif.",Chaparral,,5-11,MH,13,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/thurber_maleia_9tnw,2023-24
46,Baldwin Wallace,,Isa Luciano,Sr.,Willoughby,South,,5-11,MH,16,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/luciano_isa_jpga,2023-24
46,Baldwin Wallace,,Ashleigh Curtiss,Jr.,"Bolingbrook, Ill.",Bolingbrook,,5-5,L/DS,18,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/curtiss_ashleigh_y1lq,2023-24
46,Baldwin Wallace,,Sam Rueda,Jr.,"Aurora, Ill.",Metea Valley,,5-8,OH,21,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/rueda_sam_dabk,2023-24
46,Baldwin Wallace,,Maddi Crea,Fr.,Medina,Walsh Jesuit,,5-5,L/DS,22,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/crea_maddi_kb2d,2023-24
46,Baldwin Wallace,,Paige Contris,So.,Pemberville,Eastwood,,5-4,L/DS,23,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/contris_paige_d24r,2023-24
46,Baldwin Wallace,,Elysia Zehner,Fr.,Ashland,Ashland,,5-11,MH,24,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/zehner_elysia_b92m,2023-24
46,Baldwin Wallace,,Gabby Schlecht,So.,"Naperville, Ill.",North,,5-11,OH,27,https://www.bwyellowjackets.com/sports/wvball/2023-24/bios/schlecht_gabby_8gn3,2023-24
486,MCLA,,MaKayla Schuerer,2027,"Lee, MA",Lee,,5'6,S,3,https://www.mcla.edu/sports/wvball/2023-24/bios/schuerer_makayla_9k4e,2023-24
486,MCLA,,Makenna Carter,2027,"Averill Park, NY",Averill Park,,6'0,MH,4,https://www.mcla.edu/sports/wvball/2023-24/bios/carter_makenna_3r4u,2023-24
486,MCLA,,Kaylee Gray,2027,"Windham, CT",Norwich Tech,,5'9,OH,6,https://www.mcla.edu/sports/wvball/2023-24/bios/gray_kaylee_14m7,2023-24
486,MCLA,,Jayna Schmohl,2026,"Rutland, MA",Bay Path Vocational Tech School,,5'10,MH/RS,8,https://www.mcla.edu/sports/wvball/2023-24/bios/schmohl_jayna_rt5c,2023-24
486,MCLA,,Anais Badio,2026,"Las Vegas, NV",Community College HS West,,5'7,MH,9,https://www.mcla.edu/sports/wvball/2023-24/bios/badio_anais_sv6f,2023-24
486,MCLA,,Caroline Schmaling,2027,"Halifax, MA",Silver Lake Regional,,6'0,MH,10,https://www.mcla.edu/sports/wvball/2023-24/bios/schmaling_caroline_petv,2023-24
486,MCLA,,Ellie Walter-Goodspeed,2025,"Auburn, WA",Auburn Riverside,,5'6,LB,12,https://www.mcla.edu/sports/wvball/2023-24/bios/walter-goodspeed_ellie_00yb,2023-24
486,MCLA,,Chloie Garber,2025,"Eagle River, AK",Eagle River,,5'7,RS,13,https://www.mcla.edu/sports/wvball/2023-24/bios/garber_chloie_9roi,2023-24
486,MCLA,,Julia Graham,2025,"Chittenango, NY",Chittenango,,5'7,MH,14,https://www.mcla.edu/sports/wvball/2023-24/bios/graham_julia_ho2p,2023-24
486,MCLA,,Beth Harris,2027,"San Antonio, TX",Winston Churchill,,5'6,S,15,https://www.mcla.edu/sports/wvball/2023-24/bios/harris_elizabeth_s1r6,2023-24
486,MCLA,,Elizabeth Brown,2026,"Lee, MA",Lee,,5'7,OH,16,https://www.mcla.edu/sports/wvball/2023-24/bios/brown_elizabeth_yxd6,2023-24
486,MCLA,,Julia Conturso,2024,"Farmington, CT",Farmington,,5'9,OH/DS,17,https://www.mcla.edu/sports/wvball/2023-24/bios/conturso_julia_4jhc,2023-24
486,MCLA,,Shannon O'Brien,2026,"Unionville, CT",Farmington,,5'9,S,18,https://www.mcla.edu/sports/wvball/2023-24/bios/o-brien_shannon_e7t9,2023-24
486,MCLA,,Ezmeralda Albright,2025,"Loves Park, IL",Harlem,,5'6,OH,19,https://www.mcla.edu/sports/wvball/2023-24/bios/albright_ezmeralda_dh07,2023-24
486,MCLA,,Audrey Melson,2026,"Champlin, MN",Champlin Park,,5'10,OH/RS,21,https://www.mcla.edu/sports/wvball/2023-24/bios/melson_audrey_dhje,2023-24
517,Ohio Northern,,Elizabeth Barbara,So.,"Foothill Ranch, Calif.",Trabuco Hills,,5-2,DS,1,https://www.onusports.com/sports/wvball/2023-24/bios/barbara_elizabeth_mt7g,2023-24
517,Ohio Northern,,Grace Conrad,Jr.,Somerset,Sheridan,,5-6,S,3,https://www.onusports.com/sports/wvball/2023-24/bios/conrad_grace_usmd,2023-24
517,Ohio Northern,,Kate Zellers,Fr.,"Monroeville, Ind.",Heritage,,5-9,RS,5,https://www.onusports.com/sports/wvball/2023-24/bios/zellers_kate_s97t,2023-24
517,Ohio Northern,,Chelsea May,So.,Findlay,Liberty-Benton,,6-1,MH/RS,7,https://www.onusports.com/sports/wvball/2023-24/bios/may_chelsea_tpsn,2023-24
517,Ohio Northern,,Rachel Jennings,Jr.,"Novi, Mich.",Novi,,5-10,DS,8,https://www.onusports.com/sports/wvball/2023-24/bios/jennings_rachel_5s3b,2023-24
517,Ohio Northern,,Kassie Bowmar,Sr.,Sunbury,Big Walnut,,5-10,MH,11,https://www.onusports.com/sports/wvball/2023-24/bios/bowmar_kassie_v8tf,2023-24
517,Ohio Northern,,Kaidie Carstensen,Sr.,Raymond,Fairbanks,,5-8,OH,12,https://www.onusports.com/sports/wvball/2023-24/bios/carstensen_kaidie_zh34,2023-24
517,Ohio Northern,,Jenna Breininger,Fr.,"Germansville, Pa.",Northwestern Lehigh,,5-10,RS,13,https://www.onusports.com/sports/wvball/2023-24/bios/breininger_jenna_9ofh,2023-24
517,Ohio Northern,,Ava Ehlinger,Sr.,New Carlisle,Tecumseh,,5-10,OH,14,https://www.onusports.com/sports/wvball/2023-24/bios/ehlinger_ava_no3x,2023-24
517,Ohio Northern,,Jocelyn Obszarski,Fr.,Cincinnati,Marcy McAuley,,6-1,MB,15,https://www.onusports.com/sports/wvball/2023-24/bios/obszarski_jocelyn_766e,2023-24
517,Ohio Northern,,Erin Wagner,Jr.,Massillon,Perry,,6-1,RS,16,https://www.onusports.com/sports/wvball/2023-24/bios/wagner_erin_yrvm,2023-24
517,Ohio Northern,,Rylee Dundon,Fr.,Marysville,Marysville,,5-11,OH,17,https://www.onusports.com/sports/wvball/2023-24/bios/dundon_rylee_hqky,2023-24
517,Ohio Northern,,Mia Lawrence,Fr.,Cincinnati,Saint Ursula,,5-9,OH/MB,18,https://www.onusports.com/sports/wvball/2023-24/bios/lawrence_mia_1qff,2023-24
517,Ohio Northern,,Rylee Haberland,Fr.,"Temperance, Mich.",Beford,,5-4,DS,19,https://www.onusports.com/sports/wvball/2023-24/bios/haberland_rylee_ksko,2023-24
517,Ohio Northern,,Grace Irmer,Sr.,"Indianapolis, Ind.",Roncalli,,5-5,DS,20,https://www.onusports.com/sports/wvball/2023-24/bios/irmer_grace_i1jr,2023-24
517,Ohio Northern,,Lauren James,Jr.,"Farmington Hills, Mich.",North Farmington,,5-11,MH,22,https://www.onusports.com/sports/wvball/2023-24/bios/james_lauren_08qc,2023-24
517,Ohio Northern,,Sonia Dahlin,Jr.,"Minnetonka, Minn.",Minnetonka,,5-10,MH/OH,23,https://www.onusports.com/sports/wvball/2023-24/bios/dahlin_sonia_3lns,2023-24
517,Ohio Northern,,Katie Floyd,Fr.,Swanton,Swanton,,5-9,OH,24,https://www.onusports.com/sports/wvball/2023-24/bios/floyd_katlyn_20jv,2023-24
517,Ohio Northern,,Caroline Hensley,So.,Loveland,Bishop Fenwick,,5-8,S,25,https://www.onusports.com/sports/wvball/2023-24/bios/hensley_caroline_2fdk,2023-24
517,Ohio Northern,,Katherine Donahue,Fr.,Powell,Olentangy Orange,,6-0,MB,26,https://www.onusports.com/sports/wvball/2023-24/bios/donahue_katherine_bkid,2023-24
517,Ohio Northern,,Olivia Baumann,Fr.,Eaton,Eaton,,5-9,OH,27,https://www.onusports.com/sports/wvball/2023-24/bios/baumann_olivia_eppf,2023-24
517,Ohio Northern,,Kendra Ackerman,Jr.,New Washington,Buckeye Central,,5-4,DS/OH,30,https://www.onusports.com/sports/wvball/2023-24/bios/ackerman_kendra_y12o,2023-24
525,Olivet,,Jaydn Cary,So.,Coldwater,Bronson,,5-3,DS,1,https://www.olivetcomets.com/sports/wvball/2023-24/bios/cary_jaydn_g6li,2023-24
525,Olivet,,Olivia DuFore,Sr.,Fowlerville,Fowlerville,,5-9,OH/DS,2,https://www.olivetcomets.com/sports/wvball/2023-24/bios/dufore_olivia_r8qv,2023-24
525,Olivet,,Kayin Harper,Jr.,Kalamazoo,Portage Northern,,5-3,DS,3,https://www.olivetcomets.com/sports/wvball/2023-24/bios/harper_kayin_n9ut,2023-24
525,Olivet,,Abby Chapman,Fr.,Grand Rapids,Kenowa Hills,,5-5,S,4,https://www.olivetcomets.com/sports/wvball/2023-24/bios/chapman_abby_nqzr,2023-24
525,Olivet,,Hayleah McFadden,Jr.,Niles,Niles,,5-7,OH/DS,5,https://www.olivetcomets.com/sports/wvball/2023-24/bios/mcfadden_hayleah_m0yz,2023-24
525,Olivet,,Madison Johnson,Jr.,Westland,Livonia Churchill,,5-4,S,6,https://www.olivetcomets.com/sports/wvball/2023-24/bios/johnson_madison_jspa,2023-24
525,Olivet,,Morgan Dillon,Sr.,Tecumseh,Tecumseh,,5-9,MH,7,https://www.olivetcomets.com/sports/wvball/2023-24/bios/dillon_morgan_0a5l,2023-24
525,Olivet,,Kylee Wolanin,So.,Byron,Byron,,5-3,DS,8,https://www.olivetcomets.com/sports/wvball/2023-24/bios/wolanin_kylee_pvtn,2023-24
525,Olivet,,Jaelyn Hampton,Jr.,Jackson,Napoleon,,5-9,MH,9,https://www.olivetcomets.com/sports/wvball/2023-24/bios/hampton_jaelyn_sg7b,2023-24
525,Olivet,,Ryley Chamberlin,So.,Freeland,Hemlock,,5-7,MH,10,https://www.olivetcomets.com/sports/wvball/2023-24/bios/chamberlin_ryley_j0pb,2023-24
525,Olivet,,Teagan Giannunzio,Jr.,Marshall,Marshall,,5-6,S/DS,11,https://www.olivetcomets.com/sports/wvball/2023-24/bios/giannunzio_teagan_v061,2023-24
525,Olivet,,Maddie Reynolds,Jr.,Marshall,Marshall,,5-7,DS,12,https://www.olivetcomets.com/sports/wvball/2023-24/bios/reynolds_maddie_w7qx,2023-24
525,Olivet,,Isabella Wagasy,So.,Monroe,Monroe,,5-8,RS,13,https://www.olivetcomets.com/sports/wvball/2023-24/bios/wagasy_isabella_8tw7,2023-24
525,Olivet,,Alia Riehl,Jr.,Grand Rapids,Greenville,,5-11,OH,14,https://www.olivetcomets.com/sports/wvball/2023-24/bios/riehl_alia_3y9w,2023-24
525,Olivet,,Emily Keeler,Sr.,Albion,Springport,,5-6,DS,15,https://www.olivetcomets.com/sports/wvball/2023-24/bios/keeler_emily_odz0,2023-24
525,Olivet,,Alyssa Kennedy,Fr.,Charlotte,Olivet,,5-7,OH/DS,16,https://www.olivetcomets.com/sports/wvball/2023-24/bios/kennedy_alyssa_pzaw,2023-24
525,Olivet,,Jenna Harper,Fr.,Kalamazoo,Portage Northern,,5-5,DS,17,https://www.olivetcomets.com/sports/wvball/2023-24/bios/harper_jenna_et4w,2023-24
525,Olivet,,Gabriella Wenzel,Fr.,Wolverine Lake,Michigan Lutheran Seminary,,5-10,OH,18,https://www.olivetcomets.com/sports/wvball/2023-24/bios/wenzel_gabriella_aldv,2023-24
525,Olivet,,Joey Wilson,Fr.,Whitmore Lake,Whitmore Lake,,5-8,OH/DS,19,https://www.olivetcomets.com/sports/wvball/2023-24/bios/wilson_joey_lzhh,2023-24
525,Olivet,,Abi Nunez,Jr.,Hillsdale,North Adams-Jerome,,5-7,OH/DS,20,https://www.olivetcomets.com/sports/wvball/2023-24/bios/nunez_abi_j2oj,2023-24
525,Olivet,,Julia Hall,Fr.,Battle Creek,Pennfield,,6-0,MH,21,https://www.olivetcomets.com/sports/wvball/2023-24/bios/hall_julia_sapc,2023-24
